ligand1_num_CDK2,abs_label_CDK2,abs_predict_CDK2,ligand1_num_PTP1B,abs_label_PTP1B,abs_predict_PTP1B,ligand1_num_Bace,abs_label_Bace,abs_predict_Bace,ligand1_num_Tyk2,abs_label_Tyk2,abs_predict_Tyk2,ligand1_num_MCL1,abs_label_MCL1,abs_predict_MCL1,ligand1_num_Thrombin,abs_label_Thrombin,abs_predict_Thrombin,ligand1_num_Jnk1,abs_label_Jnk1,abs_predict_Jnk1,ligand1_num_p38,abs_label_p38,abs_predict_p38,ligand1_num_cmet,abs_label_cmet,abs_predict_cmet,ligand1_num_cdk8,abs_label_cdk8,abs_predict_cdk8,ligand1_num_syk,abs_label_syk,abs_predict_syk,ligand1_num_shp2,abs_label_shp2,abs_predict_shp2,ligand1_num_eg5,abs_label_eg5,abs_predict_eg5,ligand1_num_hif2a,abs_label_hif2a,abs_predict_hif2a,ligand1_num_pfkfb3,abs_label_pfkfb3,abs_predict_pfkfb3,ligand1_num_tnks2,abs_label_tnks2,abs_predict_tnks2
17,5.180348087353155,6.6818115306455,206672qbp,8.403348743973442,7.4576197551550205,CAT-13a,6.504868905142315,6.527483220419721,ejm_31,7.019960334282542,6.673435356891976,23.0,6.497510456154598,5.909931702291567,1a,5.504119842812728,6.054029833857885,17124-1,7.1229786201105885,7.376101820563358,p38a_2aa,6.82128221161417,8.056593417574472,lig_cmet_CHEMBL3402741_400,6.4,6.732048144459725,lig_cdk8_13,7.92,7.203010067947209,lig_syk_CHEMBL3259820,7.75,7.402661212682725,lig_shp2_10,5.24,5.833196844398975,lig_eg5_CHEMBL1077204,8.1,8.27894263496995,lig_hif2a_1,8.3,7.356853778481484,lig_pfkfb3_19,5.53,6.890127770692109,lig_tnks2_1a,6.27,5.649056884586811
1h1q,6.0192112719529565,5.961553631480346,206692qbr,6.335624578424811,5.90620844382661,CAT-13b,6.710905476798405,6.777113208754794,ejm_42,7.196563109987766,6.851665576412604,26.0,6.063361965879262,5.667553539885182,1b,6.225247843609049,6.207246814907512,18624-1,6.2473231905722,5.9816158507218775,p38a_2bb,6.666754782872101,8.029260290053495,lig_cmet_CHEMBL3402742_23,7.639999999999999,6.970273603953421,lig_cdk8_14,6.08,6.174349388251314,lig_syk_CHEMBL3264994,7.19,6.728730084896088,lig_shp2_11,4.66,6.3667621056139465,lig_eg5_CHEMBL1077227,8.3,6.876865977108478,lig_hif2a_124,7.42,6.788801504772157,lig_pfkfb3_20,6.24,6.0739480392038825,lig_tnks2_1b,7.279999999999999,6.4039829149246215
1h1r,5.643930373579361,6.514426826629351,206702qbs,6.681471680847535,6.385996587014371,CAT-13c,6.8580744565527585,6.748011389954821,ejm_43,6.078078863854697,6.961488710115925,27.0,4.5033707804831415,4.3556442224737,1c,6.298832333486224,6.2435733991274445,18625-1,5.967702129038933,6.55908824393658,p38a_2c,7.6969376411525605,7.440566672582932,lig_cmet_CHEMBL3402743_42,7.38,7.164116297185421,lig_cdk8_15,5.6,6.981502434283494,lig_syk_CHEMBL3264995,9.08,7.685602073892952,lig_shp2_3,4.0,5.762509747087956,lig_eg5_CHEMBL1078691,7.470000000000001,7.130048877060413,lig_hif2a_15,8.1,8.150760327100754,lig_pfkfb3_23,5.8,6.787590380847453,lig_tnks2_3a,8.06,7.066221621572971
1h1s,8.278255111182245,7.106360271330485,233302qbq,7.45410882455788,6.713947669601613,CAT-13d,7.704296090140277,7.20029293058707,ejm_44,5.459969148886422,6.90967621845685,28.0,4.871293229869019,4.861973919844229,1d,6.07072041486698,5.999861973763427,18626-1,6.5269442521054675,6.586738697086853,p38a_2e,7.873540416857779,7.461514642380931,lig_cmet_CHEMBL3402744_300,6.519999999999999,6.6064165669381625,lig_cdk8_16,6.769999999999999,6.625731708526611,lig_syk_CHEMBL3264996,7.82,7.576782640963794,lig_shp2_4,4.27,6.309001434087753,lig_eg5_CHEMBL1078774,7.769999999999999,7.735966765940189,lig_hif2a_155,7.7,7.764530783712864,lig_pfkfb3_24,6.5,7.706119594812394,lig_tnks2_3b,8.44,5.312178524523974
1oi9,7.167129314036896,6.491679739057581,23466,5.776382455358277,5.262245192563706,CAT-13e,7.329015191766681,7.292493288799063,ejm_45,7.034677232257979,7.457479957356379,29.0,5.106763597475981,5.51055499700268,3a,6.122229557781003,5.9075499380538075,18627-1,6.239964741584484,6.566487512384933,p38a_2ee,9.021458458941716,7.83035230162815,lig_cmet_CHEMBL3402745_200,6.7,6.67050991383195,lig_cdk8_17,6.55,7.32351217162609,lig_syk_CHEMBL3264997,8.05,8.360482590794565,lig_shp2_6,5.89,6.4672003347948195,lig_eg5_CHEMBL1078998,7.6,6.617795611418783,lig_hif2a_156,7.139999999999999,7.197619242042303,lig_pfkfb3_26,6.720000000000001,7.662947056531907,lig_tnks2_5a,7.889999999999999,7.078634050428867
1oiu,6.681471680847535,7.106498577948221,23467,5.401101556984682,5.213857450521165,CAT-13f,6.688830129835253,7.271792911573188,ejm_46,8.32240580510855,7.250322267092095,30.0,5.776382455358277,4.90864953634699,3b,5.783740904345995,5.940981125325879,18628-1,6.401850619314269,6.35408133549748,p38a_2f,6.239964741584484,7.459246983670451,lig_cmet_CHEMBL3402747_3400,5.47,6.922933303833008,lig_cdk8_18,8.0,7.340769678771496,lig_syk_CHEMBL3264998,8.59,7.7296185839548714,lig_shp2_7,5.19,6.230224190145731,lig_eg5_CHEMBL1082248,8.52,7.648558211386204,lig_hif2a_163,8.07,7.79922241550684,lig_pfkfb3_29,7.07,7.284239828117191,lig_tnks2_5b,7.68,7.580328927129507
1oiy,7.203921558975482,6.968941175887156,23468,5.702797965481103,6.094097170604938,CAT-13g,6.688830129835253,7.200267599358098,ejm_47,7.137695518086024,7.389156213081703,31.0,5.8278915982723,5.5856430636103935,5,5.577704332689904,5.564422832668742,18629-1,6.379775272351116,6.385345757400077,p38a_2ff,8.418065641948878,8.331349665124723,lig_cmet_CHEMBL3402748_5300,5.28,7.3769246864020825,lig_cdk8_19,7.82,7.513023634672164,lig_syk_CHEMBL3264999,8.37,7.725302743129433,lig_shp2_Example1,6.590000000000001,6.560810923069715,lig_eg5_CHEMBL1082249,8.22,8.125470817893744,lig_hif2a_164,4.96,7.792162537395955,lig_pfkfb3_30,6.74,6.592210373371839,lig_tnks2_5c,7.3,7.725714645475149
20,6.416567517289705,6.493310954179178,23469,5.680722618517949,6.006856967134946,CAT-13h,7.0861863751720024,6.945266628845469,ejm_48,6.622604088945796,7.46720532547243,32.0,4.841859433918148,4.900908400988181,6a,6.755056170724711,6.65007659593316,18630-1,6.7256223747738435,6.383747765814346,p38a_2g,7.844106620906909,7.466890349530436,lig_cmet_CHEMBL3402749_500,6.3,7.038842686533928,lig_cdk8_20,7.8,7.825070590943097,lig_syk_CHEMBL3265000,8.66,8.322611638307572,lig_shp2_Example14,7.17,6.599803565122187,lig_eg5_CHEMBL1083517,8.4,8.041151760019362,lig_hif2a_165,6.769999999999999,7.800920688927174,lig_pfkfb3_31,6.8,6.811570695318281,lig_tnks2_5d,7.980000000000001,7.59265811213851
21,5.761665557382842,6.276128995921026,23470,5.680722618517949,6.486190524882251,CAT-13i,6.82128221161417,7.129622314146594,ejm_49,5.702797965481103,7.016165525238291,33.0,5.062612903549675,5.239996641254026,6b,6.541661150080903,6.422154578805885,18631-1,6.924300497442216,6.30462490005551,p38a_2gg,7.844106620906909,8.456272436131545,lig_cmet_CHEMBL3402750_400,6.4,7.393623220443726,lig_cdk8_21,7.110000000000001,7.936735053963959,lig_syk_CHEMBL3265001,8.82,8.427321573495865,lig_shp2_Example2,6.07,6.352200117200613,lig_eg5_CHEMBL1083836,7.959999999999999,7.17505987739563,lig_hif2a_167,7.82,7.997480217933655,lig_pfkfb3_33,6.31,7.570300147771836,lig_tnks2_5e,7.409999999999999,7.735158262342215
22,5.783740904345995,6.430636757369648,23471,5.702797965481103,5.97429635319727,CAT-13j,6.423925966277421,6.494480103089349,ejm_50,6.607887190970361,6.907571716285572,34.0,5.0552544545619575,5.518278236066896,6e,6.556378048056338,6.562571799342504,18632-1,6.681471680847535,6.473175670599025,p38a_2h,6.975809640356237,7.688538432412602,lig_cmet_CHEMBL3402751_2100,5.68,7.156445677939803,lig_cdk8_22,7.49,7.951430787662277,lig_syk_CHEMBL3265002,7.779999999999999,7.565497754849494,lig_shp2_Example22,6.769999999999999,7.256118257582187,lig_eg5_CHEMBL1084115,6.92,6.60281055072695,lig_hif2a_206,7.42,7.856619918167591,lig_pfkfb3_34,7.31,7.611327461242676,lig_tnks2_5f,7.519999999999999,7.562398277163505
26,6.203172496645895,6.287651064190576,23472,6.365058374375682,6.776138653791124,CAT-13k,7.137695518086024,6.733312490883158,ejm_54,7.748446784066582,7.047515475428925,35.0,6.4827935581791625,5.639982123797734,7a,6.048645067903827,6.233967211336813,18633-1,6.747697721736995,6.4624871876290255,p38a_2i,7.395241232656138,7.508212350507089,lig_cmet_CHEMBL3402752_30000,4.52,7.062963099300862,lig_cdk8_23,6.57,8.240618120551108,lig_syk_CHEMBL3265003,7.93,7.6121378902904695,lig_shp2_Example23,6.409999999999999,7.057054569903761,lig_eg5_CHEMBL1084143,8.7,8.39415101666376,lig_hif2a_215,7.769999999999999,7.987178902149201,lig_pfkfb3_35,7.43,7.1311054141223424,lig_tnks2_5g,7.92,7.715828827708959
28,8.1752368253542,7.014581131878802,23473,6.173738700695026,5.836758034116203,CAT-13m,6.446001313240575,6.971776542647616,ejm_55,6.777131517687866,6.602989639765845,36.0,6.0192112719529565,5.899853557659287,,,,18634-1,7.351090538729833,6.759446195346695,p38a_2j,7.417316579619291,7.8452240647867395,lig_cmet_CHEMBL3402753_200,6.7,7.499325463443995,lig_cdk8_24,7.540000000000001,7.511172731637954,lig_syk_CHEMBL3265004,7.959999999999999,7.616719484757633,lig_shp2_Example24,6.65,6.900911384314298,lig_eg5_CHEMBL1084431,7.19,8.321446348972618,lig_hif2a_224,7.08,6.808297911386937,lig_pfkfb3_36,5.45,6.930012596487998,lig_tnks2_5h,7.37,7.386522673755884
29,7.270147599864941,7.038400918188998,23474,6.703547027810688,6.467412531560832,CAT-13n,6.284115435510788,6.819309658578471,jmc_23,8.609385315629533,7.449117676778958,37.0,6.585811844007208,5.9802554087098425,,,,18635-1,5.364309312046095,6.6864763964167055,p38a_2k,7.763163682042017,7.874039530952283,lig_cmet_CHEMBL3402754_40,7.4,7.399041777372361,lig_cdk8_25,7.139999999999999,7.690348557054996,lig_syk_CHEMBL3265005,7.57,7.141657392829657,lig_shp2_Example25,6.5,7.280046631634235,lig_eg5_CHEMBL1084676,7.85,8.314067920450121,lig_hif2a_227,7.889999999999999,8.151203815460205,lig_pfkfb3_37,7.33,7.561741416990758,lig_tnks2_5i,8.85,7.479403084643185
30,7.218638456950918,6.894966121060568,23475,6.416567517289705,6.370405226385766,CAT-13o,6.284115435510788,6.892126604004638,jmc_27,8.300330458145396,7.617318616672679,38.0,5.165631189377721,5.897731067551274,,,,18636-1,5.526195189775881,7.253856206425857,p38a_2l,9.021458458941716,7.988638649334021,lig_cmet_CHEMBL3402755_4200,5.38,7.154870854772628,lig_cdk8_26,7.44,7.974380901221186,lig_syk_CHEMBL3265006,7.3,7.22168084025383,lig_shp2_Example26,6.57,7.480026763916015,lig_eg5_CHEMBL1084677,8.4,8.662538540422917,lig_hif2a_23,5.18,7.65838577207923,lig_pfkfb3_38,6.42,6.342084612227977,lig_tnks2_5j,8.12,8.05253708356619
31,7.019960334282542,6.601755397896777,23476,6.924300497442216,6.388144243041599,CAT-17a,7.895615763820932,7.670197914468929,jmc_28,8.079576988513871,7.381151452339516,39.0,5.172989638365438,5.5987237804885694,,,,18637-1,7.461467273545597,7.41737983266024,p38a_2m,8.064860090538437,8.245945836801834,lig_cmet_CHEMBL3402756_2.7,8.57,7.760013859242202,lig_cdk8_27,6.17,7.832725966393947,lig_syk_CHEMBL3265008,7.17,7.335633606612683,lig_shp2_Example27,6.24,6.325063245236874,lig_eg5_CHEMBL1084678,8.15,8.796342997312546,lig_hif2a_231,7.35,7.566164393730462,lig_pfkfb3_39,5.28,6.544598633885383,lig_tnks2_5k,8.04,8.07168036097288
32,7.174487763024612,7.350184597577462,23477,6.512227354130031,6.342480463067615,CAT-17b,7.373165885692986,6.783395997456149,jmc_30,8.050143192563,7.755101062781438,40.0,5.334875516095224,5.616297683989603,,,,18638-1,7.42467502860701,7.624536345546526,p38a_2n,8.719762050445297,8.265821125556537,lig_cmet_CHEMBL3402757_6.5,8.19,7.455535538762808,lig_cdk8_28,4.52,7.802093609280884,lig_syk_CHEMBL3265009,7.55,7.407304679751396,lig_shp2_Example28,6.2,6.798478768259287,lig_eg5_CHEMBL1084935,7.720000000000001,7.3127808832228185,lig_hif2a_234,7.590000000000001,7.84298890811205,lig_pfkfb3_41,5.42,6.663204586595296,lig_tnks2_5l,7.4,8.060248917281628
,,,23479,6.7256223747738435,6.681037282383615,CAT-17c,7.255430701889506,7.283170550151603,,,,41.0,5.246574128242614,5.507806994890768,,,,18639-1,7.167129314036896,7.223870504388046,p38a_2o,7.71901298811571,8.686857184965916,lig_cmet_CHEMBL3402758_10,8.0,7.306560243282467,lig_cdk8_29,6.74,8.177046967808156,lig_syk_CHEMBL3265010,7.43,7.499303370118142,lig_shp2_Example29,5.59,4.955448931694031,lig_eg5_CHEMBL1085666,7.7,7.737783657073974,lig_hif2a_235,7.42,7.657639511588961,lig_pfkfb3_42,6.21,6.2777769603729245,lig_tnks2_5m,9.3,7.991179800160229
,,,23480,6.416567517289705,6.949986230021888,CAT-17d,6.931658946429932,6.757132147832648,,,,42.0,6.54901959906862,5.863036114847262,,,,18652-1,7.858823518882343,7.697781432812493,p38a_2p,8.241462866243657,8.790711362858124,lig_cmet_CHEMBL3402759_5.7,8.24,7.477189852565528,lig_cdk8_30,8.52,8.117443981438875,lig_syk_CHEMBL3265011,6.33,7.432160681635142,lig_shp2_Example3,6.02,5.590446742117405,lig_eg5_CHEMBL1085692,8.3,8.178256854474544,lig_hif2a_237,7.0,8.112341992378235,lig_pfkfb3_43,5.86,6.642829784840345,lig_tnks2_5n,7.85,7.857989662081003
,,,23482,7.365807436705268,7.190410895830565,CAT-17e,7.373165885692986,7.048490135206715,,,,43.0,5.172989638365438,5.892791909197319,,,,18658-1,7.137695518086024,6.996761522089523,p38a_2q,9.021458458941716,8.909861792170265,lig_cmet_CHEMBL3402760_1,9.0,7.770413546532393,lig_cdk8_31,8.7,8.10326010403037,lig_syk_CHEMBL3265012,7.730000000000001,7.611820946317167,lig_shp2_Example30,6.709999999999999,6.386708848603069,lig_eg5_CHEMBL1085895,7.959999999999999,8.22875411069393,lig_hif2a_25,7.540000000000001,7.164191634774208,lig_pfkfb3_44,7.290000000000001,6.690172636598348,lig_tnks2_5o,8.82,8.384284331589937
,,,23483,7.262789150877221,7.295711350812191,CAT-17f,6.931658946429932,7.469476667626635,,,,44.0,6.379775272351116,6.346015458771933,,,,18659-1,6.968451191368521,6.938755866532605,p38a_2r,7.939766457747237,8.262591046293087,lig_cmet_CHEMBL3402761_1,9.0,7.877756407473237,lig_cdk8_32,6.959999999999999,7.477909593701362,lig_syk_CHEMBL3265013,7.19,7.67284030565992,lig_shp2_Example4,6.01,5.429829830914736,lig_eg5_CHEMBL1086409,7.24,7.953796222306788,lig_hif2a_251,7.51,7.370260180354118,lig_pfkfb3_46,5.76,6.703530210439115,lig_tnks2_5p,7.7,7.608363163411617
,,,23484,5.702797965481103,7.182977700418407,CAT-17g,7.167129314036896,7.1638281075496835,,,,45.0,6.585811844007208,6.061207820693005,,,,18660-1,6.401850619314269,7.579581234996598,p38a_2s,8.1752368253542,8.526327800297,lig_cmet_CHEMBL3402762_1,9.0,8.107191492885352,lig_cdk8_33,8.1,8.012597555438289,lig_syk_CHEMBL3265014,7.62,7.650767833236605,lig_shp2_Example5,5.54,6.794219003856182,lig_eg5_CHEMBL1086410,8.4,6.765961296916008,lig_hif2a_252,7.12,7.83657045942545,lig_pfkfb3_47,6.11,6.230513743400573,lig_tnks2_7,6.15,7.501182799167931
,,,23485,8.101652335477024,7.248052465355569,CAT-17h,7.60127780431223,7.3338286899243155,,,,46.0,5.592421230665339,5.989760770028431,,,,,,,p38a_2t,8.719762050445297,8.287503572006532,lig_cmet_CHEMBL3402763_90,7.05,6.514904398739338,lig_cdk8_34,8.15,7.967020585246384,lig_syk_CHEMBL3265015,6.95,7.676822163686157,lig_shp2_Example6,6.65,6.94576028162241,lig_eg5_CHEMBL1088740,6.38,6.491690229684115,lig_hif2a_254,7.0,7.813620567142964,lig_pfkfb3_48,5.87,6.070823134571314,lig_tnks2_8a,7.92,8.304720685571432
,,,23486,9.175985887683789,7.465632438099557,CAT-17i,6.968451191368521,7.026458608939187,,,,47.0,4.253183514900744,5.746280963843662,,,,,,,p38a_2u,9.021458458941716,9.131761509378261,lig_cmet_CHEMBL3402764_90,7.05,6.78117833397165,lig_cdk8_35,8.4,8.173849329117685,lig_syk_CHEMBL3265016,8.57,7.2475484924018385,lig_shp2_Example8,7.12,6.605081813462078,lig_eg5_CHEMBL1089056,6.92,6.508550173848867,lig_hif2a_256,7.82,7.337116204768419,lig_pfkfb3_49,5.82,6.543773905277251,lig_tnks2_8b,8.74,8.72477737212181
,,,,,,CAT-24,8.35183960105942,7.067028788498478,,,,48.0,4.900727025819889,5.749936873590547,,,,,,,p38a_2v,6.600528741982645,7.143236657430239,lig_cmet_CHEMBL3402765_11-charged-pKa-8.1,7.959999999999999,7.547074923932553,lig_cdk8_36,8.22,8.027742137618363,lig_syk_CHEMBL3265017,8.42,7.459191983342171,lig_shp2_Example9,6.45,6.559283404290676,lig_eg5_CHEMBL1089393,6.14,6.814862351179123,lig_hif2a_266,7.720000000000001,8.162495903491974,lig_pfkfb3_52,7.62,7.104678855180739,lig_tnks2_8c,7.42,8.670200915575027
,,,,,,CAT-4a,5.8352500472600175,5.852444762571588,,,,49.0,6.151663353731872,6.175527452057201,,,,,,,p38a_2x,7.527693314435055,7.794193902064867,,,,lig_cdk8_37,8.4,7.993792798414826,lig_syk_CHEMBL3265018,8.2,7.568643291536719,lig_shp2_SHP099-1_Example7,7.15,6.565324407309293,lig_eg5_CHEMBL1093087,7.720000000000001,7.703697413265705,lig_hif2a_289,8.0,7.808721393167973,lig_pfkfb3_53,5.13,7.0929310769736755,lig_tnks2_8d,9.15,8.599591048002242
,,,,,,CAT-4b,7.0861863751720024,6.156732984467284,,,,50.0,6.865432905540475,6.3832743461560195,,,,,,,p38a_2y,7.196563109987766,7.562356160034247,,,,lig_cdk8_38,8.3,8.060559026569127,lig_syk_CHEMBL3265019,7.9,7.622779006659985,lig_shp2_SHP836-2,4.92,6.307783118128777,lig_eg5_CHEMBL1093088,8.22,8.155780859351157,lig_hif2a_290,7.74,8.202426086187362,lig_pfkfb3_54,6.0,7.125392291039228,lig_tnks2_8e,7.51,8.672838208019733
,,,,,,CAT-4c,5.776382455358277,5.905831069334284,,,,51.0,6.21788939462133,6.236827532513042,,,,,,,p38a_2z,7.623353151275383,7.561878601659842,,,,lig_cdk8_39,8.4,7.995755459040403,lig_syk_CHEMBL3265020,8.07,7.205677320398391,,,,lig_eg5_CHEMBL1096002,8.15,7.752705963015556,lig_hif2a_30,7.74,7.502447429306805,lig_pfkfb3_55,7.8,7.364578884929418,lig_tnks2_8f,8.66,8.656256523668766
,,,,,,CAT-4d,6.703547027810688,6.2697344517548235,,,,52.0,6.791848415663298,6.160893367355664,,,,,,,p38a_3fln,8.005992498636695,7.800369059492655,,,,lig_cdk8_40,8.15,8.057606811586767,lig_syk_CHEMBL3265021,7.980000000000001,7.528012779783458,,,,lig_eg5_CHEMBL1096003,8.7,8.562893920451403,lig_hif2a_31,6.480000000000001,7.072976659059525,lig_pfkfb3_56,7.74,7.40247308024764,,,
,,,,,,CAT-4i,6.078078863854697,5.976265104695097,,,,53.0,7.329015191766681,6.535057958340246,,,,,,,p38a_3flq,7.306939844803527,8.01251073797495,,,,lig_cdk8_41,8.22,8.04327152590081,lig_syk_CHEMBL3265022,7.909999999999999,7.5327907410077755,,,,,,,lig_hif2a_336,7.2,7.9013100249767305,lig_pfkfb3_57,7.68,7.263950365219264,,,
,,,,,,CAT-4j,6.63732098692123,6.075074298514858,,,,54.0,7.196563109987766,6.3603266548681745,,,,,,,p38a_3flw,7.858823518882343,7.998099208821364,,,,lig_cdk8_42,8.4,8.083771076004952,lig_syk_CHEMBL3265023,7.68,7.619949426092208,,,,,,,lig_hif2a_338,7.889999999999999,8.045886502981187,lig_pfkfb3_58,6.69,6.733778861254453,,,
,,,,,,CAT-4k,5.776382455358277,6.036112775488631,,,,56.0,6.813923762626452,6.306417666500408,,,,,,,p38a_3fly,8.403348743973442,7.393620044936247,,,,lig_cdk8_43,8.7,8.049324499767273,lig_syk_CHEMBL3265024,8.64,7.6377958207950005,,,,,,,lig_hif2a_35,5.24,7.412128032565117,lig_pfkfb3_59,5.95,6.677028018511831,,,
,,,,,,CAT-4l,6.872791354528192,6.429227919711606,,,,57.0,6.652037884896666,6.026620339168209,,,,,,,p38a_3flz,6.983168089343957,7.122924488981075,,,,lig_cdk8_44,8.4,8.047361024420708,lig_syk_CHEMBL3265025,7.480000000000001,7.735424852240831,,,,,,,lig_hif2a_41,7.17,7.002253866203129,lig_pfkfb3_60,5.97,6.623034640770404,,,
,,,,,,CAT-4m,6.73298082376156,6.458112458906011,,,,58.0,6.924300497442216,6.661467109186549,,,,,,,p38a_3fmh,7.969200253698108,8.12414886971266,,,,lig_cdk8_45,8.15,7.971979947898537,lig_syk_CHEMBL3265026,8.33,7.546774271558971,,,,,,,lig_hif2a_42,6.55,7.401093159623445,lig_pfkfb3_62,5.64,6.804002366304397,,,
,,,,,,CAT-4n,6.688830129835253,6.640528649118837,,,,60.0,6.563736497044056,6.148543985312779,,,,,,,p38a_3fmk,8.705045152469863,8.062002977927037,,,,,,,lig_syk_CHEMBL3265027,7.57,7.051953414976597,,,,,,,lig_hif2a_43,6.38,6.916360181484372,lig_pfkfb3_63,6.28,6.877201394826173,,,
,,,,,,CAT-4o,6.902225150479064,6.615228228851096,,,,61.0,5.945626782075781,6.5314330065008,,,,,,,,,,,,,,,,lig_syk_CHEMBL3265028,8.07,7.285165375620127,,,,,,,lig_hif2a_50,7.110000000000001,6.734372495681048,lig_pfkfb3_64,6.909999999999999,6.723035963807254,,,
,,,,,,CAT-4p,7.417316579619291,6.5758509105284375,,,,62.0,5.857325394223171,6.23133528263678,,,,,,,,,,,,,,,,lig_syk_CHEMBL3265029,8.15,7.268715093433857,,,,,,,lig_hif2a_54,6.82,6.947860424321145,lig_pfkfb3_65,6.95,6.728875633604824,,,
,,,,,,,,,,,,63.0,6.666754782872101,6.576136751597721,,,,,,,,,,,,,,,,lig_syk_CHEMBL3265030_n,8.41,7.895267188791186,,,,,,,lig_hif2a_57,7.82,7.960249601125717,lig_pfkfb3_67,7.51,7.070486470401287,,,
,,,,,,,,,,,,64.0,6.9905265383316735,6.350698156034548,,,,,,,,,,,,,,,,lig_syk_CHEMBL3265031,8.85,8.108336610496044,,,,,,,lig_hif2a_61,7.409999999999999,7.1371483339071276,lig_pfkfb3_68,7.17,7.0939674639105785,,,
,,,,,,,,,,,,65.0,6.188455598670461,6.639908609664042,,,,,,,,,,,,,,,,lig_syk_CHEMBL3265032,8.11,7.828804601319135,,,,,,,lig_hif2a_67,7.459999999999999,7.094135235816241,lig_pfkfb3_69,7.85,6.895517814993857,,,
,,,,,,,,,,,,66.0,6.203172496645895,6.3675197970496695,,,,,,,,,,,,,,,,lig_syk_CHEMBL3265033,8.68,8.408035101890565,,,,,,,lig_hif2a_7a,7.33,7.461831477105617,lig_pfkfb3_70,7.55,6.94445825311914,,,
,,,,,,,,,,,,67.0,5.577704332689904,6.032677381610472,,,,,,,,,,,,,,,,lig_syk_CHEMBL3265034,8.42,8.05540905162692,,,,,,,lig_hif2a_7b,5.42,7.514344098426402,,,,,,
,,,,,,,,,,,,68.0,5.658647271554797,6.096682682013113,,,,,,,,,,,,,,,,lig_syk_CHEMBL3265035,8.12,7.883210117518902,,,,,,,lig_hif2a_84,5.55,7.086979193806648,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lig_syk_CHEMBL3265036,7.639999999999999,7.918482365608216,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lig_syk_CHEMBL3265037,9.36,7.955008280426265,,,,,,,,,,,,,,,
