Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HAccep nn,1,,A:90(ALA),1436( O  ),_:900(UNK),46(    ),2.789
HDonor nn,1,,A:90(ALA),1438( HN ),_:900(UNK),15(    ),2.098
HDonor nn,1,,A:96(ASN),1530(2HD2),_:900(UNK),36(    ),2.192
HDonor nc,1,,A:97(LYS),1550( HZ1),_:900(UNK),39(    ),2.370
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),17(    ),4.057
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),18(    ),3.758
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),19(    ),3.786
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),20(    ),4.092
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),17(    ),3.890
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),18(    ),3.949
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),19(    ),3.810
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),20(    ),3.580
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),21(    ),3.522
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),22(    ),3.687
HPhob,1,,A:24(VAL),361( CG2),_:900(UNK),17(    ),3.586
HPhob,1,,A:24(VAL),361( CG2),_:900(UNK),18(    ),3.511
HPhob,1,,A:24(VAL),361( CG2),_:900(UNK),19(    ),4.090
HPhob,1,,A:89(MET),1422( SD ),_:900(UNK),5(    ),3.913
HPhob,1,,A:94(PRO),1489( CB ),_:900(UNK),27(    ),3.925
HPhob,1,,A:94(PRO),1489( CB ),_:900(UNK),28(    ),3.987
HPhob,1,,A:94(PRO),1490( CG ),_:900(UNK),27(    ),3.428
HPhob,1,,A:94(PRO),1490( CG ),_:900(UNK),28(    ),3.914
HPhob,1,,A:97(LYS),1536( CG ),_:900(UNK),29(    ),4.093
HPhob,1,,A:97(LYS),1537( CD ),_:900(UNK),28(    ),4.060
HPhob,1,,A:97(LYS),1537( CD ),_:900(UNK),29(    ),3.588
HPhob,1,,A:97(LYS),1537( CD ),_:900(UNK),30(    ),3.797
HPhob,1,,A:137(ARG),2162( CB ),_:900(UNK),27(    ),3.728
HPhob,1,,A:137(ARG),2162( CB ),_:900(UNK),28(    ),3.494
