name,SMILES,pIC50
lig_2,CCNC1=CC(=O)Nc2ccc(cc21)Nc1ccnc(c1C#N)Cl,5.88
lig_3,CN1C(=O)C=C(NC(C)(C)c2ncc(cn2)C2CC2)c2cc(ccc21)Nc1ccnc(c1C#N)Cl,7.58
lig_4,CCNC1=C(C)C(=O)N(C)c2ccc(cc21)Nc1ccnc(c1C#N)Cl,5.25
lig_5a,Clc1nccc(c1C#N)Nc1ccc2c(c1)C1=C(CCCN1)C(=O)N2,5.21
lig_5b,CC1CCC2=C(N1)c1cc(ccc1N(C)C2=O)Nc1ccnc(c1C#N)Cl,5.68
lig_6,CC1COC2=C(N1)c1cc(ccc1N(C)C2=O)Nc1ccnc(c1C#N)Cl,5.88
lig_7,C[C@H]1COC(=O)C2=C(N1)c1cc(ccc1N(C)C2=O)Nc1ccnc(c1C#N)Cl,7.03
lig_8,C[C@H]1COCC2=C(N1)c1cc(ccc1N(C)C2=O)Nc1ccnc(c1C#N)Cl,5.65
lig_9a,C[C@H]1CCOC2=C(N1)c1cc(ccc1N(C)C2=O)Nc1ccnc(c1C#N)Cl,6.89
lig_9b,C[C@@H]1CCOC2=C(N1)c1cc(ccc1N(C)C2=O)Nc1ccnc(c1C#N)Cl,5.97
lig_9r,CC1CCOC2=C(N1)c1cc(ccc1N(C)C2=O)Nc1ccnc(c1C#N)Cl,6.26
lig_10,CN1C(=O)C2=C(NCCCO2)c2cc(ccc21)Nc1ccnc(c1C#N)Cl,4.73
lig_11a,CN1C(=O)C2=C(NC(CCO2)C2CC2)c2cc(ccc21)Nc1ccnc(c1C#N)Cl,7.11
lig_11b,CCC1CCOC2=C(N1)c1cc(ccc1N(C)C2=O)Nc1ccnc(c1C#N)Cl,6.21
lig_11c,CN1C(=O)C2=C(NC(CCO2)C2CCC2)c2cc(ccc21)Nc1ccnc(c1C#N)Cl,5.37
lig_11d,CC(C)C1CCOC2=C(N1)c1cc(ccc1N(C)C2=O)Nc1ccnc(c1C#N)Cl,5.51
lig_11e,CN1C(=O)C2=C(NC(CCO2)C(F)F)c2cc(ccc21)Nc1ccnc(c1C#N)Cl,5.69
lig_12a,CN1C(=O)C2=C(N[C@H](CCO2)C2CC2)c2cc(ccc21)Nc1ccnc(c1C#N)Cl,7.41
lig_12b,CN1C(=O)C2=C(N[C@@H](CCO2)C2CC2)c2cc(ccc21)Nc1ccnc(c1C#N)Cl,5.95
lig_13a,C[C@H]1C[C@H](C)OC2=C(N1)c1cc(ccc1N(C)C2=O)Nc1ccnc(c1C#N)Cl,6.32
lig_13b,CC1CC(C)(C)OC2=C(N1)c1cc(ccc1N(C)C2=O)Nc1ccnc(c1C#N)Cl,5.01
lig_13c,CC1NC2=C(OCC1(C)C)C(=O)N(C)c1ccc(cc12)Nc1ccnc(c1C#N)Cl,5.99
lig_13d,CC1NC2=C(OCC31CC3)C(=O)N(C)c1ccc(cc12)Nc1ccnc(c1C#N)Cl,5.8
lig_1,CN1C(=O)C2=C(N[C@@H](C3CC3)C(F)(F)CO2)c2cc(ccc21)Nc1ccnc(c1C#N)Cl,8.41
lig_14,CN1C(=O)C2=C(N[C@H](C3CC3)C(F)(F)CO2)c2cc(ccc21)Nc1ccnc(c1C#N)Cl,6.31
